sale_order_id,kunnr,data_update_date,ar01,zdhk01,ar02,zdhk02,ar03,zdhk03,ar04,zdhk04,ar05,zdhk05,ar06,zdhk06,ar07,zdhk07,ar08,zdhk08,ar09,zdhk09,ar10,zdhk10,ar11,zdhk11,ar12,zdhk12
9100069572,7002000000,20170801,65079,15,65079,15,65079,15,65079,15,65079,15,65079,15,65079,1488855,65079,130143,65079,15,65079,15,65079,15,65079,15
9100069572,7002000000,20170901,132015,15,132015,15,209393,15,15,15,15,15,15,15,15,4637393,15,15,15,15,15,15,15,15,15,15
9100069572,7002000000,20171101,168015,15,168015,15,168015,15,249728,15,15,15,15,2499728,15,15,15,15,15,15,15,15,15,15,15,15
GQRZBL1057,7002000000,20170101,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQRZBL1057,7002000000,20170201,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQRZBL1057,7002000000,20170301,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQRZBL1057,7002000000,20170401,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQRZBL1057,7002000000,20170501,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,36855,15,15,15,15,15,15,15,15
GQRZBL1057,7002000000,20170601,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQRZBL1057,7002000000,20170701,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQRZBL1057,7002000000,20170801,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,150255,15,15,15,15,15,15,15,15
GQRZBL1057,7002000000,20170901,15,15,15,15,15,15,15,15,15,15,15,144219,15,15,15,122655,15,15,15,15,15,15,15,15
GQRZBL1057,7002000000,20171101,285615,15,285615,15,285615,15,285615,15,285615,15,285615,15,285615,15,285615,1200015,285615,15,285120,15,15,15,15,15
600065923,7002000000,20170101,396675,793335,396675,15,396675,396675,396675,15,396675,15,396675,793335,396675,396675,396675,396675,396675,396675,396675,396675,396675,15,396675,15
600065923,7002000000,20170201,15,15,15,15,15,15,15,15,15,15,15,1052097,15,15,15,15,15,15,15,15,15,15,15,15
600065923,7002000000,20170301,15,15,15,15,15,15,15,15,15,15,15,15,15,3098639,15,15,15,15,15,15,15,15,15,15
600065923,7002000000,20170401,463815,15,463815,15,463815,15,463815,15,463815,15,463815,1184049,463815,6273972,463815,15,463815,15,463815,15,463815,15,463815,15
600065923,7002000000,20170501,53259,15,53259,15,53259,15,53259,15,53259,15,15,572103,53259,851354,53259,53775,53259,15,53259,15,53259,15,53259,15
600065923,7002000000,20170601,53775,15,53775,15,53775,15,53775,15,53775,15,15,15,53775,1424007,53775,66423,53775,15,53775,15,53775,15,53775,15
600065923,7002000000,20170701,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
600065923,7002000000,20170801,46383,15,46383,15,46383,15,46383,15,46383,15,46383,1147059,46383,834612,46383,15,46383,15,46383,15,46383,15,46383,15
600065923,7002000000,20170901,104175,15,104175,15,104175,15,104175,15,104175,15,15,15,104175,15,104175,614343,104175,15,104175,1200015,104175,15,104175,15
600065923,7102000000,20171101,704679,15,704679,15,704679,15,704679,15,704727,15,15,3523383,15,15,15,15,15,15,15,15,15,15,15,15
600057952,7102000000,20170101,960075,15,960075,15,960075,15,960075,15,960075,15,960075,3840015,960075,2880735,960075,959775,960075,15,960075,15,960075,15,960195,15
600057952,7102000000,20170201,945015,15,945015,15,945015,15,945015,15,945015,15,945015,4725015,945015,15,945015,15,945015,15,945015,15,945015,15,945015,15
600057952,7102000000,20170301,367215,15,367215,15,367215,15,367215,15,367215,15,367215,15,367215,15,367215,15,367215,15,367215,15,367215,15,367215,15
600057952,7102000000,20170401,288015,15,288015,15,288015,15,288015,15,288015,15,288015,15,288015,15,288015,15,288015,15,288015,15,288015,15,288015,15
600057952,7102000000,20170501,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
600057952,7102000000,20170601,561615,15,561615,15,561615,15,561615,15,561615,15,561615,15,561615,15,561615,15,561615,15,561615,15,561615,15,561615,15
600057952,7102000000,20170701,324015,15,324015,15,324015,15,324015,15,324015,15,324015,15,324015,15,324015,15,324015,15,324015,15,324015,15,324015,15
600057952,7102000000,20170801,243015,15,243015,15,243015,15,243015,15,243015,15,243015,15,243015,15,243015,15,243015,15,243015,15,243015,15,243015,15
600057952,7102000000,20170901,437415,15,437415,15,437415,15,437415,15,437415,15,437415,15,437415,15,437415,15,437415,15,437415,15,437415,15,437415,15
600057952,7102000000,20171101,345615,15,345615,15,345615,15,345615,15,345615,15,345615,15,345615,15,345615,15,345615,15,345615,15,345615,15,345615,15
ESZB002213,7102000000,20170101,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
ESZB002213,7102000000,20170201,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
ESZB002213,7102000000,20170301,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
ESZB002213,7102000000,20170401,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
ESZB002213,7102000000,20170501,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
ESZB002213,7102000000,20170601,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
ESZB002213,7102000000,20170701,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
ESZB002213,7102000000,20170801,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
ESZB002213,7102000000,20170901,288015,15,288015,15,288015,15,288015,15,288015,15,288015,15,288015,15,288015,15,288015,15,288015,15,288015,15,288015,15
ESZB002213,7102000000,20171101,118209,118209,118209,15,118209,15,118209,15,118209,15,118209,590415,118209,236976,118209,118209,118209,15,118209,15,118209,15,118209,15
600063031,7102000000,20170101,15,15,151400,15,15,15,15,15,151400,15,15,15,15,605554,151400,151400,15,15,15,15,151400,15,15,15
600063031,7102000000,20170201,15,23566,125553,15,15,15,15,15,125553,15,15,15,15,478616,125553,125553,15,15,15,15,125553,15,15,15
600063031,7102000000,20170301,15,15,180938,15,15,15,15,15,180938,15,15,15,15,723706,180938,180938,15,15,15,15,180938,15,15,15
600063031,7102000000,20170401,15,15,369245,15,15,15,15,15,369245,15,15,15,15,1476937,369245,369245,15,15,15,15,369245,15,15,15
600063031,7102000000,20170501,15,15,417245,15,15,15,15,15,417245,15,15,15,15,1668937,417245,417245,15,15,15,15,417245,15,15,15
600063031,7102000000,20170601,15,15,220039,15,15,15,15,15,220039,15,15,15,15,880109,220039,220039,15,15,15,15,220039,15,15,15
600063031,7102000000,20170701,15,15,210476,15,15,15,15,15,210476,15,15,15,15,841858,210476,210476,15,15,15,15,210476,15,15,15
600063031,7102000000,20170801,15,232630,232630,15,15,15,15,15,232630,15,15,15,15,697861,232630,232630,15,15,15,15,232630,15,15,15
600063031,7102000000,20170901,98223,98223,98223,15,98223,15,98223,15,98223,15,98223,490815,98223,196671,98223,98223,98223,15,98223,15,98223,15,98223,15
600063031,7102000000,20171101,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
600063050,7102000000,20170101,15,15,151399,15,15,15,15,15,151399,15,15,15,15,605549,151399,151399,15,15,15,15,151399,15,15,15
600063050,7102000000,20170201,15,188323,188323,15,15,15,15,15,188323,15,15,15,15,564938,188323,188323,15,15,15,15,188323,15,15,15
600063050,7102000000,20170301,15,15,177245,15,15,15,15,15,177245,15,15,15,15,708937,177245,177245,15,15,15,15,177245,15,15,15
600063050,7102000000,20170401,15,15,195706,15,15,15,15,15,195706,15,15,15,15,782780,195706,195706,15,15,15,15,195706,15,15,15
600063050,7102000000,20170501,15,15,166168,15,15,15,15,15,166168,15,15,15,15,664628,166168,166168,15,15,15,15,166168,15,15,15
600063050,7102000000,20170601,15,15,192015,15,15,15,15,15,192015,15,15,15,15,768015,192015,192015,15,15,15,15,192015,15,15,15
600063050,7102000000,20170701,15,15,228938,15,15,15,15,15,228938,15,15,15,15,915706,228938,228938,15,15,15,15,228938,15,15,15
600063050,7102000000,20170801,15,50631,15,15,101247,15,50631,15,50631,15,50631,100815,50631,101679,50631,50631,50631,15,50631,15,50631,15,50631,15
600063050,7102000000,20170901,15,63795,15,15,127575,15,63795,15,63795,15,63795,127215,63795,127935,63795,63795,63795,15,63795,15,63795,15,63795,15
600063050,7102000000,20171101,15,54687,15,15,109359,15,54687,15,54687,15,54687,109215,54687,109503,54687,54687,54687,15,54687,15,54687,15,54687,15
600065892,7102000000,20170101,15,54687,15,15,109359,15,54687,15,54687,15,54687,109215,54687,109503,54687,54687,54687,15,54687,15,54687,15,54687,15
600065892,7102000000,20170201,552483,552483,552483,15,552483,15,552483,15,552483,15,552483,2762415,552483,1104891,552483,552483,552483,15,552483,15,552483,15,552483,15
600065892,7102000000,20170301,42531,42531,42531,15,42531,15,42531,15,42531,15,42531,212415,42531,85227,42531,42531,42531,15,42531,15,42531,15,42531,15
600065892,7102000000,20170401,15,15,15,15,15,15,1931055,1931055,15,15,30195,15,30195,60375,30195,30195,30195,15,30195,15,30195,15,30195,15
600065892,7102000000,20170501,15,15,15,15,15,7872015,14902215,7030215,15,15,620943,15,620943,1241871,620943,620943,620943,15,620943,15,620943,15,620943,15
600065892,7102000000,20170601,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
600065892,7102000000,20170701,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
600065892,7102000000,20170801,866991,15,866703,15,15,15,15,15,15,15,15,8340015,15,15,15,2237314,15,15,15,15,15,15,15,15
600065892,7102000000,20170901,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
600065892,7102000000,20171101,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQES14--79,7102000000,20170101,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQES14--80,7102000000,20170201,15,15,15,15,15,15,15,15,15,15,15,1329615,15,15,15,15,15,15,15,15,15,15,15,15
GQES14--81,8002000000,20170301,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQES14--82,8002000000,20170401,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQES14--83,8002000000,20170501,15,15,15,15,15,15,15,15,15,15,15,360015,15,15,15,15,15,15,15,15,15,15,15,15
GQES14--84,8002000000,20170601,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQES14--85,8002000000,20170701,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQES14--86,8002000000,20170801,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQES14--87,8002000000,20170901,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQES14--88,8002000000,20171101,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQ168352,8002000000,20170101,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQ168353,8002000000,20170201,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQ168354,8002000000,20170301,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQ168355,8002000000,20170401,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQ168356,8002000000,20170501,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQ168357,8002000000,20170601,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQ168358,8002000000,20170701,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQ168359,8002000000,20170801,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQ168360,3000000,20170901,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
GQ168361,3000000,20171101,15,787935,15,15,15,1472547,15,1656015,15,1164015,15,15,15,815871,15,480015,15,360015,15,15,15,15,15,15
100129110,3000000,20170101,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
